X_LONG;Y_LAT;Geo Shape;nom;num_station;nb_bornettes;En_service;M_en_S_16_nov_07;street;Mot_Directeur;No;Nrivoli;commune;code_insee;
43,633754863;1,43754039946;"{""type"": ""Point"", ""coordinates"": [1.43754039945689, 43,63375486295674]}";RAIMBAUD COLETTE;242;18;oui;2008;RUE ARTHUR RIMBAUD;RIMBAUD (RUE ARTHUR RIMBAUD);4;3105550546;Toulouse;31555
43,5702108156;1,47340687839;"{""type"": ""Point"", ""coordinates"": [1.473406878391216, 43,570210815645794]}";BELIN ONERA;225;20;oui;2008;AV EDOUARD BELIN;BELIN (AV EDOUARD BELIN);4;3105552894;Toulouse;31555
43,6268608274;1,44399694176;"{""type"": ""Point"", ""coordinates"": [1.44399694175799, 43,62686082738]}";NEGRENEYS;252;20;oui;2008;RUE DE NEGRENEYS;NEGRENEYS (RUE DE NEGRENEYS);161;3105556236;Toulouse;31555
43,5932005768;1,42442781976;"{""type"": ""Point"", ""coordinates"": [1.424427819757109, 43,59320057683047]}";CUGNAUX GRAVETTE;183;18;oui;2008;RUE DE CUGNAUX;CUGNAUX (RUE DE CUGNAUX);66;3105552424;Toulouse;31555
43,6183476297;1,43671552912;"{""type"": ""Point"", ""coordinates"": [1.436715529124514, 43,61834762967824]}";MINIMES - SAINTE FAMILLE;124;20;oui;2008;AV DES MINIMES;MINIMES (AV DES MINIMES);22;3105555956;Toulouse;31555
43,6449599537;1,43379595733;"{""type"": ""Point"", ""coordinates"": [1.433795957328103, 43,64495995369239]}";DUCLOS;260;18;oui;2013;RUE LEONCE DUCLOS;DUCLOS (RUE LEONCE DUCLOS);;;Toulouse;31555
43,6425484133;1,45623608609;"{""type"": ""Point"", ""coordinates"": [1.456236086090691, 43,64254841330939]}";BORDEROUGE;262;18;oui;2013;CHE DE BORDEROUGE;BORDEROUGE (CHE DE BORDEROUGE);;;Toulouse;31555
43,6354376051;1,47283321496;"{""type"": ""Point"", ""coordinates"": [1.472833214959304, 43,635437605131095]}";VASSEUR;272;18;oui;2014;RUE ANDRE VASSEUR;VASSEUR (RUE ANDRE VASSEUR);;;Toulouse;31555
43,5739078923;1,44855240063;"{""type"": ""Point"", ""coordinates"": [1.448552400630467, 43,573907892310686]}";CHARBONNIÃRE;280;0;oui;2013;RUE DE LA CHARBONNIERE;CHARBONNIERE (RUE DE LA CHARBONNIERE);;;Toulouse;31555
43,5769304769;1,44007581963;"{""type"": ""Point"", ""coordinates"": [1.440075819632099, 43,57693047688496]}";SELLIER;255;0;oui;2013;ALL HENRI SELLIER;SELLIER (ALL HENRI SELLIER);;;Toulouse;31555
43,608504264;1,39719406403;"{""type"": ""Point"", ""coordinates"": [1.397194064033985, 43,60850426397538]}";BAYLAC;268;0;oui;2014;AV DES ARENES ROMAINES;ROMAINES (AV DES ARENES ROMAINES);;3105550448;Toulouse;31555
43,6141999501;1,39706730938;"{""type"": ""Point"", ""coordinates"": [1.397067309380495, 43,61419995008486]}";ARÃNES ROMAINES;278;0;oui;2013;AV DES ARENES ROMAINES;ROMAINES (AV DES ARENES ROMAINES);;3105550448;Toulouse;31555
43,5990450968;1,44039891999;"{""type"": ""Point"", ""coordinates"": [1.440398919988634, 43,59904509680653]}";QUAI DE TOUNIS;27;22;oui;2007;QU DE TOUNIS;TOUNIS (QU DE TOUNIS);122B;3105558520;Toulouse;31555
43,5946166239;1,45588906944;"{""type"": ""Point"", ""coordinates"": [1.45588906943758, 43,59461662385537]}";CAPTAINERIE PORT  - ST SAUVEUR;101;20;oui;2008;PORT SAINT SAUVEUR;SAUVEUR (PORT SAINT SAUVEUR);5;3105558066;Toulouse;31555
43,6001761009;1,45479063777;"{""type"": ""Point"", ""coordinates"": [1.454790637766699, 43,60017610094406]}";PLACE DUPUY;43;22;oui;2007;PL DOMINIQUE MARTIN DUPUY;DUPUY (PL DOMINIQUE MARTIN DUPUY);14;3105552828;Toulouse;31555
43,5984630863;1,43669274179;"{""type"": ""Point"", ""coordinates"": [1.436692741794254, 43,59846308625473]}";CHATEAU D EAU;75;21;oui;2007;PL LAGANNE;LAGANNE (PL LAGANNE);12;3105554944;Toulouse;31555
43,61526002;1,43505526164;"{""type"": ""Point"", ""coordinates"": [1.435055261643536, 43,61526001995342]}";HOTEL DE DEPARTEMENT;109;20;oui;2008;BD DE LA MARQUETTE;MARQUETTE (BD DE LA MARQUETTE);1;3105555716;Toulouse;31555
43,6056547178;1,4282472078;"{""type"": ""Point"", ""coordinates"": [1.428247207799656, 43,60565471777646]}";SEJOURNE  -  AMIDONNIERS;83;15;oui;2007;AV PAUL SEJOURNE;SEJOURNE (AV PAUL SEJOURNE);2;3105556648;Toulouse;31555
43,6123826201;1,45141348963;"{""type"": ""Point"", ""coordinates"": [1.451413489629843, 43,61238262009429]}";RAYMOND IV;97;20;oui;2007;RUE RAYMOND IV;RAYMOND IV (RUE RAYMOND IV);0;3105557320;Toulouse;31555
43,6058190693;1,4528355993;"{""type"": ""Point"", ""coordinates"": [1.452835599299553, 43,60581906925307]}";PLACE DE DAMLOUP;39;19;oui;2008;PL DE DAMLOUP;DAMLOUP (PL DE DAMLOUP);2;3105552480;Toulouse;31555
43,6086098111;1,44360465962;"{""type"": ""Point"", ""coordinates"": [1.44360465961975, 43,608609811148234]}";BERALDI;33;15;oui;2007;RUE HENRI BERALDI;BERALDI (RUE HENRI BERALDI);11;3105554120;Toulouse;31555
43,608573608;1,43476567048;"{""type"": ""Point"", ""coordinates"": [1.4347656704845, 43,60857360797355]}";DUPORTAL -  CITE ADMINISTRATIVE;52;21;oui;2007;BD ARMAND DUPORTAL;DUPORTAL (BD ARMAND DUPORTAL);41;3105550492;Toulouse;31555
43,6057674207;1,4464886477;"{""type"": ""Point"", ""coordinates"": [1.446488647697948, 43,605767420725186]}";PLACE VICTOR HUGO;7;26;oui;2007;RUE DU REMPART VILLENEUVE;VILLENEUVE (RUE DU REMPART VILLENEUVE);6;3105557388;Toulouse;31555
43,6064117811;1,44774013984;"{""type"": ""Point"", ""coordinates"": [1.44774013983515, 43,606411781131335]}";STRASBOURG  - SARDANE;17;25;oui;2007;BD DE STRASBOURG;STRASBOURG (BD DE STRASBOURG);7;3105558328;Toulouse;31555
43,5947749897;1,44399954168;"{""type"": ""Point"", ""coordinates"": [1.443999541683934, 43,594774989725025]}";PLACE DU SALIN;48;22;oui;2007;PL DU SALIN;SALIN (PL DU SALIN);18;3105558116;Toulouse;31555
43,597989924;1,44291181171;"{""type"": ""Point"", ""coordinates"": [1.442911811706517, 43,597989923996245]}";DALBADE - DE GORSSE;26;21;oui;2007;RUE HENRY DE GORSSE;GORSSE (RUE HENRY DE GORSSE);9;3105554132;Toulouse;31555
43,6096633916;1,44695335972;"{""type"": ""Point"", ""coordinates"": [1.446953359720141, 43,60966339164288]}";PLACE JEANNE D'ARC;35;20;oui;2007;RUE RAYMOND IV;RAYMOND IV (RUE RAYMOND IV);1;3105557320;Toulouse;31555
43,6095901686;1,43040129116;"{""type"": ""Point"", ""coordinates"": [1.430401291164654, 43,609590168556785]}";SEBASTOPOL - LASCROSSES;107;25;oui;2008;RUE DE SEBASTOPOL;SEBASTOPOL (RUE DE SEBASTOPOL);1;3105558204;Toulouse;31555
43,609835701;1,45528002548;"{""type"": ""Point"", ""coordinates"": [1.45528002548038, 43,60983570103118]}";MEDIATHEQUE;96;25;oui;2008;ALL JACQUES CHABAN DELMAS;DELMAS (ALL JACQUES CHABAN DELMAS);1;3105554399;Toulouse;31555
43,6103128919;1,42043916063;"{""type"": ""Point"", ""coordinates"": [1.420439160630069, 43,610312891938946]}";BARCELONE - PONT JUMEAUX;120;20;oui;2008;ALL DE BARCELONE;BARCELONE (ALL DE BARCELONE);152;3105550840;Toulouse;31555
43,607481509;1,45171127294;"{""type"": ""Point"", ""coordinates"": [1.451711272939377, 43,60748150901674]}";JAURES -  BACHELIER;38;20;oui;2008;ALL JEAN JAURES;JAURES (ALL JEAN JAURES);60;3105554600;Toulouse;31555
43,5967115568;1,42430427458;"{""type"": ""Point"", ""coordinates"": [1.42430427458323, 43,59671155679381]}";BILLIERES -  PATTE D OIE;130;16;oui;2008;AV ETIENNE BILLIERES;BILLIERES (AV ETIENNE BILLIERES);66T;3105553116;Toulouse;31555
43,6126252093;1,43825513213;"{""type"": ""Point"", ""coordinates"": [1.438255132127178, 43,61262520927727]}";SERRES -  ARNAUD BERNARD;121;20;oui;2008;AV HONORE SERRES;SERRES (AV HONORE SERRES);33;3105554256;Toulouse;31555
43,5923261212;1,44907945571;"{""type"": ""Point"", ""coordinates"": [1.449079455709267, 43,59232612120577]}";MUSEUM  -  DUMERIL;113;20;oui;2008;RUE ALFRED DUMERIL;DUMERIL (RUE ALFRED DUMERIL);58;3105550184;Toulouse;31555
43,593531204;1,4530424939;"{""type"": ""Point"", ""coordinates"": [1.453042493901773, 43,5935312039993]}";MISTRAL -  FLEURANCE;102;20;oui;2008;ALL FREDERIC MISTRAL;MISTRAL (ALL FREDERIC MISTRAL);18;3105553584;Toulouse;31555
43,5995803749;1,44140072593;"{""type"": ""Point"", ""coordinates"": [1.441400725930873, 43,59958037486257]}";COUTELIERS -  METZ;49;18;oui;2008;RUE DES COUTELIERS;COUTELIERS (RUE DES COUTELIERS);52;3105552372;Toulouse;31555
43,6142277885;1,43804326825;"{""type"": ""Point"", ""coordinates"": [1.438043268254825, 43,61422778852718]}";SERRES -  CABANEL;110;18;oui;2008;RUE ALEXANDRE CABANEL;CABANEL (RUE ALEXANDRE CABANEL);16;3105550148;Toulouse;31555
43,6023178414;1,4255371289;"{""type"": ""Point"", ""coordinates"": [1.425537128903929, 43,602317841402375]}";THEATRE GARONNE;95;20;oui;2008;AV DU CHATEAU D EAU;EAU (AV DU CHATEAU D EAU);4;3105551976;Toulouse;31555
43,6197021537;1,42917415177;"{""type"": ""Point"", ""coordinates"": [1.42917415177202, 43,61970215374247]}";CHAUSSAS DAUDET;147;19;oui;2008;RUE DE CHAUSSAS;CHAUSSAS (RUE DE CHAUSSAS);96;3105551996;Toulouse;31555
43,5795579868;1,44194779741;"{""type"": ""Point"", ""coordinates"": [1.441947797406417, 43,57955798676726]}";METRO EMPALOT;156;20;oui;2008;AV JEAN MOULIN;MOULIN (AV JEAN MOULIN);38;3105554616;Toulouse;31555
43,6241068116;1,45467901616;"{""type"": ""Point"", ""coordinates"": [1.454679016163325, 43,62410681155046]}";LAPUJADE FLANDRES;167;18;oui;2008;CHE DE LAPUJADE;LAPUJADE (CHE DE LAPUJADE);98;3105555028;Toulouse;31555
43,6113246725;1,45679944042;"{""type"": ""Point"", ""coordinates"": [1.456799440423854, 43,6113246724994]}";LEDUC;5;19;oui;2008;RUE RENE LEDUC;LEDUC (RUE RENE LEDUC);5;3105557413;Toulouse;31555
43,6068412867;1,45804987003;"{""type"": ""Point"", ""coordinates"": [1.458049870025055, 43,60684128666968]}";GENERAL COMPANS;176;18;oui;2008;RUE DU GEN JEAN COMPANS;COMPANS (RUE DU GEN JEAN COMPANS);1;3105552250;Toulouse;31555
43,6193116595;1,46872867952;"{""type"": ""Point"", ""coordinates"": [1.468728679515408, 43,619311659537054]}";PLACE DE LA ROSERAIE;178;20;oui;2008;AV YVES BRUNAUD;BRUNAUD (AV YVES BRUNAUD);98;3105558972;Toulouse;31555
43,5792466894;1,41089487525;"{""type"": ""Point"", ""coordinates"": [1.410894875248437, 43,57924668943898]}";DESBALS BACHAGA BOUALAM;186;18;oui;2008;IMP DU BACHAGA BOUALAM;BOUALAM (IMP DU BACHAGA BOUALAM);1;3105550793;Toulouse;31555
43,5815292436;1,42546059825;"{""type"": ""Point"", ""coordinates"": [1.425460598245341, 43,5815292435525]}";MURET BOUTINON;189;20;oui;2008;AV DE MURET;MURET (AV DE MURET);44;3105556160;Toulouse;31555
43,5773029258;1,42399290177;"{""type"": ""Point"", ""coordinates"": [1.42399290177347, 43,57730292582678]}";OUSTALOUS;190;20;oui;2008;RTE D ESPAGNE;ESPAGNE (RTE D ESPAGNE);39;3105553064;Toulouse;31555
43,5900181364;1,41520209839;"{""type"": ""Point"", ""coordinates"": [1.415202098393429, 43,59001813639121]}";ST SIMON QUATORZE JUILLET;191;20;oui;2008;RTE DE SAINT SIMON;SIMON (RTE DE SAINT SIMON);395;3105557988;Toulouse;31555
43,6018357422;1,45801583566;"{""type"": ""Point"", ""coordinates"": [1.458015835662061, 43,601835742198325]}";GOUJON PUJOL;196;20;oui;2008;RUE JEAN GOUJON;GOUJON (RUE JEAN GOUJON);10;3105554584;Toulouse;31555
43,6003012005;1,46404891278;"{""type"": ""Point"", ""coordinates"": [1.464048912783217, 43,60030120049839]}";CASERNE PERIGNON;197;20;oui;2008;AV LOUIS BLERIOT;BLERIOT (AV LOUIS BLERIOT);6;3105555360;Toulouse;31555
43,5895508485;1,4788863535;"{""type"": ""Point"", ""coordinates"": [1.478886353501615, 43,58955084853302]}";BAROUX DARASSE;209;17;oui;2008;AV LUCIEN BAROUX;BAROUX (AV LUCIEN BAROUX);4;3105555446;Toulouse;31555
43,6227619018;1,47404258891;"{""type"": ""Point"", ""coordinates"": [1.474042588907889, 43,622761901801866]}";ARGOULETS HOUDON;216;18;oui;2008;RUE JEAN HOUDON;HOUDON (RUE JEAN HOUDON);3;3105554592;Toulouse;31555
43,6297737163;1,46654721082;"{""type"": ""Point"", ""coordinates"": [1.466547210819632, 43,62977371631536]}";AMOUROUX SAINT TROPEZ;217;18;oui;2008;CHE AMOUROUX;AMOUROUX (CHE AMOUROUX);42;3105550260;Toulouse;31555
43,5764436949;1,4066635857;"{""type"": ""Point"", ""coordinates"": [1.406663585698634, 43,576443694878556]}";VAUQUELIN;221;20;oui;2008;RUE NICOLAS L VAUQUELIN;VAUQUELIN (RUE NICOLAS L VAUQUELIN);85;3105556267;Toulouse;31555
43,6041619424;1,40726460666;"{""type"": ""Point"", ""coordinates"": [1.407264606659487, 43,60416194236176]}";FONTAINES CASSELARDIT;226;17;oui;2008;RUE DES FONTAINES;FONTAINES (RUE DES FONTAINES);292;3105553380;Toulouse;31555
43,5665194702;1,45866363266;"{""type"": ""Point"", ""coordinates"": [1.458663632657027, 43,566519470178626]}";NARBONNE SAHUQUE;233;20;oui;2008;RTE DE NARBONNE;NARBONNE (RTE DE NARBONNE);105;3105556196;Toulouse;31555
43,5673543907;1,46778361536;"{""type"": ""Point"", ""coordinates"": [1.467783615355583, 43,56735439073572]}";RANGUEIL TRIPODE B;230;20;oui;2008;AV DE RANGUEIL;RANGUEIL (AV DE RANGUEIL);141;3105557268;Toulouse;31555
43,6357875478;1,44383583371;"{""type"": ""Point"", ""coordinates"": [1.443835833706497, 43,63578754782938]}";RENAN VITRY;244;18;oui;2008;RUE ERNEST RENAN;RENAN (RUE ERNEST RENAN);93;3105553044;Toulouse;31555
43,5998396217;1,41509868694;"{""type"": ""Point"", ""coordinates"": [1.415098686940512, 43,59983962167576]}";GRANDE BRETAGNE BADIOU;245;20;oui;2008;AV DE GRANDE BRETAGNE;BRETAGNE (AV DE GRANDE BRETAGNE);103B;3105553984;Toulouse;31555
43,6256234436;1,43967698797;"{""type"": ""Point"", ""coordinates"": [1.439676987970639, 43,62562344360243]}";CURIE CAMPISTRON;150;20;oui;2008;BD PIERRE ET MARIE CURIE;CURIE (BD PIERRE ET MARIE CURIE);88;3105556880;Toulouse;31555
43,6305222262;1,43234645774;"{""type"": ""Point"", ""coordinates"": [1.432346457738118, 43,630522226176154]}";ETATS UNIS  CHARLAS;253;18;oui;2008;AV DES ETATS UNIS;UNIS (AV DES ETATS UNIS);75;3105553104;Toulouse;31555
43,5630766724;1,4757812522;"{""type"": ""Point"", ""coordinates"": [1.475781252201485, 43,5630766723839]}";CESR;222;20;oui;2008;AV DU COLONEL ROCHE;ROCHE (AV DU COLONEL ROCHE);11;3105552202;Toulouse;31555
43,5960291075;1,41021964502;"{""type"": ""Point"", ""coordinates"": [1.410219645018862, 43,59602910752573]}";ELLA MAILLART - ROQUEMAUREL;9;17;oui;2008;RUE ELLA MAILLART;MAILLART (RUE ELLA MAILLART);8;3105552941;Toulouse;31555
43,5930535546;1,41455354449;"{""type"": ""Point"", ""coordinates"": [1.41455354449201, 43,59305355464965]}";11-nov-18;250;20;oui;2008;RUE DU ONZE NOVEMBRE 1918;NOVEMBRE 1918 (RUE DU ONZE NOVEMBRE 1918);0;3105556383;Toulouse;31555
43,6115437375;1,41453821964;"{""type"": ""Point"", ""coordinates"": [1.414538219638, 43,61154373751906]}";BERNIES POSTE;131;18;oui;2008;RTE DE BLAGNAC;BLAGNAC (RTE DE BLAGNAC);15;3105551180;Toulouse;31555
43,62915139;1,47628037115;"{""type"": ""Point"", ""coordinates"": [1.476280371146846, 43,629151389957165]}";CAMBARD;258;0;oui;2014;RUE CAMBARD;CAMBARD (RUE CAMBARD);;;Toulouse;31555
43,5964357522;1,48397542238;"{""type"": ""Point"", ""coordinates"": [1.483975422383645, 43,59643575224108]}";ROTONDE;256;0;oui;2013;AV DE CASTRES;CASTRES (AV DE CASTRES);;;Toulouse;31555
43,5739907266;1,41948032089;"{""type"": ""Point"", ""coordinates"": [1.419480320888667, 43,57399072655028]}";GALLIENI;274;0;oui;2013;RTE DE SEYSSES;SEYSSES (RTE DE SEYSSES);;;Toulouse;31555
43,585441801;1,37726572028;"{""type"": ""Point"", ""coordinates"": [1.377265720283612, 43,585441800993216]}";ZAMENHOF;277;0;oui;2013;ALL DU DR LEJZER L ZAMENHOF;ZAMENHOF (ALL DU DR LEJZER L ZAMENHOF);;;Toulouse;31555
43,5814678325;1,37979179959;"{""type"": ""Point"", ""coordinates"": [1.379791799589596, 43,58146783248793]}";MARIN;276;0;oui;2013;CHE DU MARIN;MARIN (CHE DU MARIN);;;Toulouse;31555
