_IDOBJ;NOM_COMPLET;THEME;LIBTHEME;CATEGORIE;LIBCATEGORIE;TYPE;LIBTYPE;STATUT;COMMUNE;ADRESSE;TELEPHONE;WEB;CODE_POSTAL;Y_LAT;X_LONG
2545;Halle de sport La Pavelle;6;SPORTS;603;Gymnase;;;;SAINT-AIGNAN-GRANDLIEU;Rue du Pressoir;02 40 26 42 21;;44860;47,124218701987;-1,6351141907511
2546;Salle polyvalente;6;SPORTS;603;Gymnase;;;;SAINT-AIGNAN-GRANDLIEU;4 Rue des Frères Rousseau;02 40 26 44 44;;44860;47,1237730354818;-1,63258914886237
2551;Stade Municipal des Loquets;6;SPORTS;606;Stade;;;;MAUVES-SUR-LOIRE;7 Rue de Thouaré;02 40 25 01 13;;44470;47,2928952007586;-1,39372197288169
2554;Gymnase Armand Jolaine;6;SPORTS;603;Gymnase;;;;MAUVES-SUR-LOIRE;11 Rue des Saulzais;02 40 25 50 29;;44470;47,2933658841445;-1,39001752893399
2562;Gymnase Marc Jaffret;6;SPORTS;603;Gymnase;;;;SAINTE-LUCE-SUR-LOIRE;9 Mail de l'Europe;02 40 25 97 09;;44980;47,2489007475172;-1,48292958826837
2564;Hippodrome du Portillon;6;SPORTS;608;Autre équipement;;;;VERTOU;Allée de l'Hippodrome;02 40 34 57 99;;44120;47,1538072247004;-1,4702859062032
2565;Complexe Sportif Sèvre et Maine;6;SPORTS;601;Centre sportif;;;;VERTOU;Allée de la Vigne de Pâques;;;44120;47,1648119268734;-1,4665017603452
2566;Stade de Vertou Centre;6;SPORTS;606;Stade;;;;VERTOU;Avenue de Morges;02 40 34 32 58;;44120;47,1658084208778;-1,47239612768862
2567;Piscine municipale - Vertou;6;SPORTS;604;Piscine;;;;VERTOU;Boulevard des Sports;02 40 34 41 28;www,vertou,fr;44120;47,164908839673;-1,46996117459646
2571;Stade Vincent et Robert Girard;6;SPORTS;606;Stade;;;privé;VERTOU;Rue de la Maladrie;02 40 34 73 57;;44120;47,1847635199967;-1,49234523360176
2573;Stade Loreau;6;SPORTS;606;Stade;;;Privé;VERTOU;Route du Drouillet;;;44120;47,1591236342807;-1,48558414099214
2574;Gymnase  Eric Tabarly;6;SPORTS;603;Gymnase;;;;SAINTE-LUCE-SUR-LOIRE;53 Boulevard Louis Pasteur;02 51 85 01 55;;44980;47,2585382482751;-1,49047870675377
2576;Centre Sportif Philippe Porcher;6;SPORTS;605;Plaine de jeux;;;;SAINTE-LUCE-SUR-LOIRE;Allée Robert Cheval;02 40 25 95 08;;44980;47,2451678793443;-1,46219113950204
2580;Centre Equestre (CERVAL);6;SPORTS;601;Centre sportif;;;;SAINTE-LUCE-SUR-LOIRE;Route du Landreau du Pas;02 40 25 70 16;;44980;47,2557045303056;-1,45549029320852
2581;Stade municipal;6;SPORTS;606;Stade;;;;SAINTE-LUCE-SUR-LOIRE;Rue du Stade;02 40 25 89 64;;44980;47,2536698421485;-1,48139885324741
2596;Complexe sportif du Patisseau;6;SPORTS;601;Centre sportif;;;;SAINTE-LUCE-SUR-LOIRE;31 Rue du Patisseau;02 40 25 85 34;;44980;47,2453944638194;-1,47940132531115
2602;Plateau sportif de la Reinetière;6;SPORTS;605;Plaine de jeux;;;;SAINTE-LUCE-SUR-LOIRE;Boulevard Louis Pasteur;02 40 25 71 27;;44980;47,2589533862309;-1,49054823768047
2607;Base Nautique de Port Barbe;6;SPORTS;601;Centre sportif;;;;LA-CHAPELLE-SUR-ERDRE;Route de la Jonelière;;www.accoordnantes.info;44240;47,2646141078844;-1,54003681983312
2608;Base nautique de l'ANCRE - La Grimaudière;6;SPORTS;601;Centre sportif;;;;LA-CHAPELLE-SUR-ERDRE;Chemin Port de la Grimaudière;02 40 29 71 62;www.lachapellesurerdre.fr;44240;47,2937603816921;-1,5370732372526
2613;Centre Equestre de la Gascherie;6;SPORTS;601;Centre sportif;;;;LA-CHAPELLE-SUR-ERDRE;Rue de l'Erdre;02 40 29 75 13;www.a-gascherie.com;44240;47,2972906511825;-1,53828369820079
2623;Centre Equestre de la Noue Verrière;6;SPORTS;601;Centre sportif;;;;LA-CHAPELLE-SUR-ERDRE;CR 6;02 40 76 14 32;lanoueverriere.monsite-orange.fr;44240;47,2768331381298;-1,57123346471296
2624;Centre Equestre de la Vaillantière;6;SPORTS;601;Centre sportif;;;;LA-CHAPELLE-SUR-ERDRE;Rue Gulliver;02 40 76 14 32;;44240;47,3413445174179;-1,58079609859183
2625;Site naturel de loisirs de la Roche Ballue;6;SPORTS;605;Plaine de jeux;;;;BOUGUENAIS;Rue de la Guérinière;02 40 32 29 41;www.ville-bouguenais.fr;44340;47,1839678788112;-1,65323044926348
2633;Base Nautique Canöé Kayak Vertou;6;SPORTS;601;Centre sportif;;;;VERTOU;Boulevard Guichet Sérex;02 40 34 29 97;www.ck-vertou.fr;44120;47,1619242000662;-1,47786508318741
2643;Gymnase de Goulaine;6;SPORTS;603;Gymnase;;;;BASSE-GOULAINE;Rue du Général Leclerc;;;44115;47,2179367333265;-1,46394887294369
2644;Stade Henri Michel;6;SPORTS;606;Stade;;;;BASSE-GOULAINE;Rue de la Poste;;;44115;47,2178316177451;-1,46875691160205
2645;Gymnase Henri Michel;6;SPORTS;603;Gymnase;;;;BASSE-GOULAINE;Rue de la Poste;;;44115;47,2169161908085;-1,46801264502142
2647;Stade de Rugby des Rouleaux;6;SPORTS;606;Stade;;;;BASSE-GOULAINE;Rue Simone De Beauvoir;;;44115;47,2028562340209;-1,46796962085231
2648;Gymnase Saint Exupéry;6;SPORTS;603;Gymnase;;;;LA-MONTAGNE;Rue Albert Camus;02 40 65 95 42;;44620;47,1839561684273;-1,68208699209713
2649;Complexe ancien stade Les Sorinières;6;SPORTS;605;Plaine de jeux;;;;LES-SORINIERES;57 Rue des Sports;;;44840;47,1460980882278;-1,52204843919714
2650;Club Nautique de la Martinière;6;SPORTS;601;Centre sportif;;;;LE-PELLERIN;Voie Non Dénommée 1201796;02 40 04 56 45;www.ville-lepellerin.fr;44640;47,2069828317016;-1,79331782394207
2651;Parc des Sports;6;SPORTS;606;Stade;;;;THOUARE-SUR-LOIRE;2 Avenue du Parc des Sports;;;44470;47,2615705329282;-1,45369470250542
2652;Stade Philippe Porcher;6;SPORTS;606;Stade;;;;SAINTE-LUCE-SUR-LOIRE;Allée Robert Cheval;;;44980;47,2458174722199;-1,46132231714737
2653;Complexe sportif de la Robinière;6;SPORTS;609;Espace Sportif de Proximité;;;;REZE;Rue des Poyaux;;;44400;47,1636639470401;-1,53122003430701
2654;Stade Léo Lagrange;6;SPORTS;606;Stade;;;;REZE;Avenue Léon Blum;;;44400;47,1818649955412;-1,56942931910424
2655;Piscine municipale Victor-Jara - Rezé;6;SPORTS;604;Piscine;;;;REZE;Avenue Léon Blum;02 51 89 46 20;www.reze.fr;44400;47,1830205869091;-1,56875728473706
2656;Gymnase Lysiane et Michel Liberge;6;SPORTS;603;Gymnase;;;;REZE;11 Rue de la Galarnière;;;44400;47,1781407722569;-1,55872927787927
2657;Gymnase Cercle Saint Paul;6;SPORTS;603;Gymnase;;;;REZE;Rue Benoît Chupiet;;;44400;47,1856949495429;-1,54762429913796
2658;Gymnase Château Nord;6;SPORTS;603;Gymnase;;;;REZE;Allée de Provence;;;44400;47,185424945757;-1,55761005300458
2659;Gymnase Lucien Cavalin;6;SPORTS;603;Gymnase;;;;REZE;Rue des Frères Lumière;;;44400;47,1805107974701;-1,55943408915102
2660;Gymnase Cités Unies COSEC;6;SPORTS;603;Gymnase;;;;REZE;Avenue Léon Blum;;;44400;47,183632569294;-1,56911450733204
2661;Gymnase du Chêne Creux;6;SPORTS;603;Gymnase;;;;REZE;Rue des Landes Belleville;;;44400;47,1737926961696;-1,54665858864919
2662;Gymnase E. Cretual;6;SPORTS;603;Gymnase;;;;REZE;30 Rue Augustin Mouillé;;;44400;47,1784225868172;-1,54863252978591
2663;Gymnase Foyer AEPR;6;SPORTS;603;Gymnase;;;;REZE;19B Rue Pierre Brossolette;;;44400;47,1867459132979;-1,55069399007275
2664;Gymnase Jean Perrin;6;SPORTS;603;Gymnase;;;;REZE;Allée de la Moine;;;44400;47,1832770053528;-1,56021694457925
2665;Gymnase Julien Douillard;6;SPORTS;603;Gymnase;;;;REZE;11 Rue Julien Douillard;;;44400;47,1858505169181;-1,54307423533422
2666;Gymnase Ouche Dinier;6;SPORTS;603;Gymnase;;;;REZE;Rue du Parc Ferrand;;;44400;47,1762262917148;-1,53696348110384
2667;Gymnase Yvonne et Alexandre Plancher;6;SPORTS;603;Gymnase;;;;REZE;Rue Camille Jouis;;www.reze.fr;44400;47,190039740392;-1,57064522845569
2668;Gymnase Roger Salengro;6;SPORTS;603;Gymnase;;;;REZE;Place Roger Salengro;02 40 04 07 47;;44400;47,1841109487559;-1,5495168410679
2669;Gymnase Jean-Pierre Morel;6;SPORTS;603;Gymnase;;;;VERTOU;Allée de la Vigne de Pâques;;;44120;47,1649147456071;-1,46711916996356
2670;Gymnase 2;6;SPORTS;603;Gymnase;;;;VERTOU;Allée de la Vigne de Pâques;;;44120;47,1643410306174;-1,46729103893042
2671;Stade Sèvre et Maine;6;SPORTS;606;Stade;;;;VERTOU;Allée de la Vigne de Pâques;;;44120;47,1638293313631;-1,46555765365028
2672;Roller-Skatepark - Les Sorinières;6;SPORTS;609;Espace Sportif de Proximité;;;municipal;LES-SORINIERES;Rue du Bocage;;;44840;47,1515913046786;-1,51806450579143
